__store_latitude,__store_longitude,latitude,longitude,store,__batch_group,totalhours,buildingsize,decortype,buildingstyletype,franchisee_grade,drivethruindicator,numberofindoorcustomerareaseats,__store_class,__market_class,__store_bg,__store_class_respop,total_comp_1_mi,total_comp_dma,total_comp_3_mi,total_comp_5_mi,total_comp_adjacent,total_comp_ta,sis_dma,sis_1_mi,sis_3_mi,sis_adjacent,sis_5_mi,sis_ta,__success,__errors
41.31343324257033,-81.72705074599544,41.31343324257033,-81.72705074599544,1157700,209,0,0,0,0,0,0,0,6,2,390351752021,5,8,1793,9,56,4,13,282,0,2,0,5,2,True,0
34.82667626529891,-82.40973343491115,34.82667626529891,-82.40973343491115,3564800,209,0,0,0,0,0,0,0,5,3,450450015012,4,12,1194,34,111,1,25,138,1,3,0,11,1,True,0
37.66359622058704,-97.56947171608364,37.66359622058704,-97.56947171608364,1770600,209,0,0,0,0,0,0,0,7,3,201730095081,7,7,672,7,9,6,7,86,0,0,0,1,0,True,0
35.624028,-86.693624,35.624028,-86.693624,3354200,209,0,0,0,0,0,0,0,7,6,471179550001,7,2,1627,2,2,0,2,202,0,0,0,0,0,True,0
40.72849158599581,-74.1510495072159,40.72849158599581,-74.1510495072159,4219900,209,0,0,0,0,0,0,0,3,1,340130073001,3,13,5316,83,225,0,24,535,0,3,0,12,0,True,0
31.790992783320352,-81.39816803948241,31.790992783320352,-81.39816803948241,6013300,209,0,0,0,0,0,0,0,7,5,131790105012,7,0,537,2,2,0,2,62,0,0,0,0,0,True,0
32.879512,-96.771349,32.879512,-96.771349,1360000,209,0,0,0,0,0,0,0,4,1,481130078011,3,12,4433,92,199,1,54,378,0,7,0,16,5,True,0
42.770401,-88.938378,42.770401,-88.938378,1509400,209,0,0,0,0,0,0,0,7,5,551050031005,7,1,437,1,19,1,1,72,0,0,0,2,0,True,0
41.92896559087083,-87.86320929737215,41.92896559087083,-87.86320929737215,4333700,210,0,0,0,0,0,0,0,4,1,170318113022,3,7,4155,58,208,2,33,546,0,8,0,22,1,True,0
34.13572378392119,-117.27901472751188,34.13572378392119,-117.27901472751188,5987800,210,0,0,0,0,0,0,0,5,1,60710054003,3,7,6752,60,123,1,49,875,0,5,0,13,2,True,0
33.73090429546658,-117.78865758843357,33.73090429546658,-117.78865758843357,1636500,210,0,0,0,0,0,0,0,4,1,60590525244,3,10,6752,49,154,1,31,875,0,6,0,21,3,True,0
46.974906,-123.862756,46.974906,-123.862756,3108600,210,0,0,0,0,0,0,0,6,6,530270013002,5,2,1633,13,13,2,13,317,0,2,0,2,2,True,0
35.439024844104225,-79.21924743789359,35.439024844104225,-79.21924743789359,161400,210,0,0,0,0,0,0,0,7,6,371050306023,7,8,1545,8,31,7,8,179,0,0,0,2,0,True,0
35.62554456462048,-78.72574998920598,35.62554456462048,-78.72574998920598,4248400,210,0,0,0,0,0,0,0,6,2,371830531091,5,1,1545,5,39,0,10,179,0,1,0,3,1,True,0
45.85739650530554,-84.73374801609744,45.85739650530554,-84.73374801609744,2300500,210,0,0,0,0,0,0,0,7,7,260979504003,7,4,245,4,4,3,4,42,0,0,0,0,0,True,0
32.31136448335809,-106.81646814624892,32.31136448335809,-106.81646814624892,5827100,210,0,0,0,0,0,0,0,6,4,350130002022,5,3,493,23,60,0,18,57,0,3,0,6,3,True,0
36.01666439816829,-78.88904825252727,36.01666439816829,-78.88904825252727,4102800,210,0,0,0,0,0,0,0,5,3,370630001011,4,2,1545,37,66,2,29,179,0,3,0,7,3,True,0
34.31830048585275,-83.83072790538847,34.31830048585275,-83.83072790538847,1422800,210,0,0,0,0,0,0,0,5,4,131390009001,5,6,3583,48,51,4,35,378,0,2,0,3,1,True,0
28.025853037270192,-82.51528592502231,28.025853037270192,-82.51528592502231,172700,211,0,0,0,0,0,0,0,5,1,120570118035,4,4,2022,49,155,0,30,205,0,5,0,10,2,True,0
32.798736762612805,-116.93528387687373,32.798736762612805,-116.93528387687373,104800,211,0,0,0,0,0,0,0,5,1,60730157012,3,17,1047,50,118,9,47,137,0,6,0,12,5,True,0
41.99553688703048,-76.53023247139849,41.99553688703048,-76.53023247139849,5868600,211,0,0,0,0,0,0,0,7,6,420159505002,6,4,447,8,8,3,8,74,0,1,0,1,1,True,0
41.0094967732592,-92.416248681325,41.0094967732592,-92.416248681325,705800,211,0,0,0,0,0,0,0,6,6,191799609001,6,4,50,17,17,1,17,7,0,2,0,2,2,True,0
29.95352567875605,-90.06861352971086,29.95352567875605,-90.06861352971086,3125300,211,0,0,0,0,0,0,0,4,2,220710134003,3,16,729,74,150,3,38,134,5,16,2,28,10,True,0
38.23940483152119,-120.36427731969016,38.23940483152119,-120.36427731969016,1752500,211,0,0,0,0,0,0,0,7,7,60090005011,7,1,1719,1,1,1,1,251,0,0,0,0,0,True,0
41.82753698155626,-71.39967164223664,41.82753698155626,-71.39967164223664,2969300,211,0,0,0,0,0,0,0,4,2,440070036011,3,11,614,68,155,0,36,86,0,9,0,19,3,True,0
41.18726099975284,-73.18058045561858,41.18726099975284,-73.18058045561858,209500,211,0,0,0,0,0,0,0,4,3,90010738003,3,6,5316,45,73,0,21,535,1,8,0,13,2,True,0
43.15744854818388,-95.14797368029298,43.15744854818388,-95.14797368029298,1544500,211,0,0,0,0,0,0,0,7,6,190410803002,7,2,175,14,14,2,14,36,0,1,0,1,1,True,0
29.675652,-95.477073,29.675652,-95.477073,1378700,211,0,0,0,0,0,0,0,4,1,482014219001,3,3,3674,63,223,0,22,417,1,11,0,30,2,True,0
33.140275510085964,-117.04318184936156,33.140275510085964,-117.04318184936156,5075500,212,0,0,0,0,0,0,0,6,1,60730202102,4,8,1047,34,71,3,27,137,0,2,0,6,2,True,0
45.72496535378094,-93.17073989004496,45.72496535378094,-93.17073989004496,4388200,212,0,0,0,0,0,0,0,7,1,270591302001,7,0,1701,0,0,0,0,312,0,0,0,0,0,True,0
38.70227335761282,-121.38326239141271,38.70227335761282,-121.38326239141271,1026200,212,0,0,0,0,0,0,0,5,2,60670074063,4,8,1719,31,78,1,24,251,0,2,0,10,1,True,0
39.49986437288205,-84.356124428809,39.49986437288205,-84.356124428809,259000,212,0,0,0,0,0,0,0,6,2,390170136003,5,19,1396,36,61,9,41,131,0,2,0,4,2,True,0
45.66047873950763,-97.02108412217422,45.66047873950763,-97.02108412217422,3982300,212,0,0,0,0,0,0,0,7,7,461099404001,7,0,298,4,4,0,4,60,0,0,0,0,0,True,0
39.58217394422916,-104.9595649620536,39.58217394422916,-104.9595649620536,1016300,212,0,0,0,0,0,0,0,5,1,80050056271,4,6,1860,44,131,3,28,232,0,3,0,7,1,True,0
35.020169563296456,-81.89580997725429,35.020169563296456,-81.89580997725429,2040100,212,0,0,0,0,0,0,0,7,4,450830214022,6,6,1194,6,55,5,6,138,0,0,0,4,0,True,0
38.8892600664951,-76.93668888939688,38.8892600664951,-76.93668888939688,149400,212,0,0,0,0,0,0,0,5,1,110010099061,3,7,2523,42,184,1,16,361,2,9,0,37,5,True,0
35.53537645131785,-97.60169045886144,35.53537645131785,-97.60169045886144,2880200,212,0,0,0,0,0,0,0,5,2,401091067062,4,5,1132,68,142,1,42,95,1,5,0,12,2,True,0
33.40692531774556,-84.1671423806984,33.40692531774556,-84.1671423806984,3398100,212,0,0,0,0,0,0,0,7,1,131510703061,5,1,3583,32,74,1,32,378,0,3,0,7,3,True,0
35.9625274148724,-77.85061293265599,35.9625274148724,-77.85061293265599,557700,213,0,0,0,0,0,0,0,6,5,371270105042,6,6,1545,33,43,4,36,179,0,1,0,3,1,True,0
26.270589,-98.233215,26.270589,-98.233215,5430100,213,0,0,0,0,0,0,0,6,3,482150235102,4,9,724,64,146,1,46,89,0,5,0,16,3,True,0
32.2656814589069,-110.89392384323756,32.2656814589069,-110.89392384323756,2922200,213,0,0,0,0,0,0,0,5,2,40190029031,4,4,538,39,141,2,25,56,0,4,0,13,2,True,0
42.21053694232832,-83.61988393879429,42.21053694232832,-83.61988393879429,2501300,213,0,0,0,0,0,0,0,5,4,261614134031,4,4,2266,22,56,1,14,240,0,1,0,6,0,True,0
32.852662005808455,-80.01095361916455,32.852662005808455,-80.01095361916455,1231100,213,0,0,0,0,0,0,0,6,3,450190039003,4,4,401,31,80,2,28,39,0,2,0,7,2,True,0
40.58647551537626,-122.39942340104469,40.58647551537626,-122.39942340104469,2570400,213,0,0,0,0,0,0,0,6,5,60890106021,5,5,161,38,42,3,40,28,0,3,0,4,3,True,0
29.36822,-98.504868,29.36822,-98.504868,4381700,213,0,0,0,0,0,0,0,5,1,480291510001,4,17,1508,84,183,3,43,136,0,5,0,13,2,True,0
40.350601822301314,-83.7611665822357,40.350601822301314,-83.7611665822357,136100,213,0,0,0,0,0,0,0,7,6,390910044003,6,9,638,16,16,8,16,89,0,1,0,1,1,True,0
38.78130589109086,-121.24138714825384,38.78130589109086,-121.24138714825384,5859200,213,0,0,0,0,0,0,0,5,2,60610211081,4,4,1719,81,123,0,26,251,0,8,0,16,4,True,0
40.94271900112555,-72.9429511439978,40.94271900112555,-72.9429511439978,1074400,213,0,0,0,0,0,0,0,6,1,361031584011,5,3,5316,6,14,0,6,535,0,1,0,4,1,True,0
30.65388686390244,-88.48701351197467,30.65388686390244,-88.48701351197467,5917600,214,0,0,0,0,0,0,0,7,4,280590401022,7,2,193,2,2,2,0,28,0,0,0,0,0,True,0
29.802042,-95.80865,29.802042,-95.80865,5050800,214,0,0,0,0,0,0,0,5,1,482015429002,4,2,3674,54,110,0,37,417,0,4,0,8,3,True,0
31.816205,-106.404003,31.816205,-106.404003,4418600,214,0,0,0,0,0,0,0,5,3,481419800001,5,3,493,56,115,1,15,57,0,4,0,10,0,True,0
40.03097007337884,-82.90847031042047,40.03097007337884,-82.90847031042047,5080000,214,0,0,0,0,0,0,0,5,2,390490074241,4,3,1319,69,132,3,43,160,0,3,0,10,1,True,0
35.081841671646345,-77.03301602758611,35.081841671646345,-77.03301602758611,1269200,214,0,0,0,0,0,0,0,6,5,370499610011,5,5,452,11,40,4,8,43,0,1,0,3,0,True,0
33.37487728612039,-82.07070475257797,33.37487728612039,-82.07070475257797,2619600,214,0,0,0,0,0,0,0,6,3,132450107102,5,11,389,15,45,7,28,33,0,0,0,2,0,True,0
44.49928405221411,-84.59319236665011,44.49928405221411,-84.59319236665011,2918100,214,0,0,0,0,0,0,0,7,7,261439703002,7,2,245,2,2,2,4,42,0,0,0,0,0,True,0
44.08403234757269,-93.24154287313692,44.08403234757269,-93.24154287313692,1524000,214,0,0,0,0,0,0,0,6,6,271479604003,6,12,1701,14,15,7,15,312,1,1,0,1,1,True,0
41.307072,-112.021986,41.307072,-112.021986,1459600,214,0,0,0,0,0,0,0,6,3,490572103041,5,8,1488,18,35,8,20,164,0,1,0,3,1,True,0
43.26644809140264,-70.86422800312141,43.26644809140264,-70.86422800312141,3774000,214,0,0,0,0,0,0,0,7,3,230310320001,6,0,350,9,20,0,10,63,0,1,0,2,1,True,0
28.0123949457032,-81.72750042704853,28.0123949457032,-81.72750042704853,6207100,215,0,0,0,0,0,0,0,5,3,121050139012,4,21,2022,35,54,1,31,205,1,3,0,5,1,True,0
47.634811,-122.517516,47.634811,-122.517516,3420300,215,0,0,0,0,0,0,0,6,4,530350909002,5,1,1633,1,1,1,1,317,0,0,0,0,0,True,0
40.76911474760248,-87.43727353557509,40.76911474760248,-87.43727353557509,3005900,215,0,0,0,0,0,0,0,7,1,181111007001,7,2,4155,2,2,2,2,546,0,0,0,0,0,True,0
34.1361649042771,-118.21597696855594,34.1361649042771,-118.21597696855594,1271400,215,0,0,0,0,0,0,0,4,1,60371814003,3,13,6752,69,143,3,23,875,0,9,0,20,2,True,0
47.359099,-122.308155,47.359099,-122.308155,314600,215,0,0,0,0,0,0,0,5,1,530330300035,4,7,1633,28,79,4,17,317,0,3,0,17,2,True,0
33.84909585770892,-118.14335659485351,33.84909585770892,-118.14335659485351,666600,215,0,0,0,0,0,0,0,4,1,60375707012,3,16,6752,121,297,3,47,875,1,13,0,34,2,True,0
26.782802950149087,-80.03423791568345,26.782802950149087,-80.03423791568345,118700,215,0,0,0,0,0,0,0,5,1,120990005092,4,0,768,9,59,0,10,79,0,1,0,6,1,True,0
44.75588580198415,-93.24877276857696,44.75588580198415,-93.24877276857696,2762300,215,0,0,0,0,0,0,0,6,1,270370607414,4,0,1701,50,83,0,42,312,0,6,0,12,6,True,0
44.750575,-108.761436,44.750575,-108.761436,1162900,215,0,0,0,0,0,0,0,7,7,560299652005,7,5,134,5,5,4,5,22,0,0,0,0,0,True,0
42.606542,-90.431042,42.606542,-90.431042,2291800,215,0,0,0,0,0,0,0,7,6,550439611003,7,0,437,0,0,0,0,72,0,0,0,0,0,True,0
38.2260904396348,-85.7316980707828,38.2260904396348,-85.7316980707828,5503400,216,0,0,0,0,0,0,0,4,2,211110069002,4,2,934,64,147,0,42,113,0,6,0,17,4,True,0
44.354367,-106.693478,44.354367,-106.693478,1469700,216,0,0,0,0,0,0,0,7,7,560199552001,7,5,1860,5,5,5,5,232,0,0,0,0,0,True,0
33.77733791170166,-84.38994588722069,33.77733791170166,-84.38994588722069,5062500,216,0,0,0,0,0,0,0,3,1,131210010012,3,21,3583,121,190,1,56,378,2,10,0,17,5,True,0
28.81187778526796,-81.34288520854219,28.81187778526796,-81.34288520854219,5885700,216,0,0,0,0,0,0,0,6,1,121170207011,5,16,1991,22,59,0,21,183,1,1,0,5,1,True,0
40.198119815068765,-77.15533178893604,40.198119815068765,-77.15533178893604,4598700,216,0,0,0,0,0,0,0,6,3,420410125021,5,4,640,22,27,1,27,100,0,1,0,2,2,True,0
38.713268,-77.213814,38.713268,-77.213814,3009500,216,0,0,0,0,0,0,0,6,1,510594221012,4,7,2523,21,76,1,20,361,0,2,0,12,2,True,0
29.517095,-98.411844,29.517095,-98.411844,4891700,216,0,0,0,0,0,0,0,5,1,480291212042,4,9,1508,64,142,5,53,136,0,7,0,15,4,True,0
31.226801047264875,-85.43487850305007,31.226801047264875,-85.43487850305007,436700,216,0,0,0,0,0,0,0,6,5,10690402011,5,10,167,51,85,4,54,23,0,3,0,7,2,True,0
32.53895,-94.744867,32.53895,-94.744867,5355500,216,0,0,0,0,0,0,0,6,4,481830004012,5,25,451,55,65,4,67,51,0,3,0,3,3,True,0
33.216015,-96.632421,33.216015,-96.632421,665400,216,0,0,0,0,0,0,0,5,1,480850307012,4,19,4433,46,69,11,43,378,0,1,0,2,1,True,0
26.183929,-98.216482,26.183929,-98.216482,2309400,217,0,0,0,0,0,0,0,5,3,482150212021,4,15,724,66,173,3,56,89,1,9,0,22,7,True,0
45.619687,-122.533115,45.619687,-122.533115,2495000,217,0,0,0,0,0,0,0,5,1,530110413183,4,15,1125,40,102,4,30,184,0,5,0,13,3,True,0
40.72511569136338,-74.06730004370314,40.72511569136338,-74.06730004370314,3155300,217,0,0,0,0,0,0,0,3,1,340170030001,2,28,5316,102,419,1,43,535,2,7,0,43,3,True,0
44.85444884134524,-93.04545087355588,44.85444884134524,-93.04545087355588,697100,217,0,0,0,0,0,0,0,6,1,270370605062,4,5,1701,17,48,3,15,312,0,3,0,7,3,True,0
40.721668436181695,-122.92739619856184,40.721668436181695,-122.92739619856184,2675700,217,0,0,0,0,0,0,0,7,7,61050001022,7,3,161,3,3,3,3,28,0,0,0,0,0,True,0
43.59523291266866,-116.51720192566162,43.59523291266866,-116.51720192566162,2776600,217,0,0,0,0,0,0,0,6,3,160270204011,4,12,365,19,66,9,14,45,1,3,0,6,2,True,0
36.870704259415085,-94.869828495646,36.870704259415085,-94.869828495646,3754000,217,0,0,0,0,0,0,0,7,6,401155746003,7,2,232,11,12,0,12,24,0,1,0,1,1,True,0
39.21721586960225,-84.549282665989,39.21721586960225,-84.549282665989,1423600,217,0,0,0,0,0,0,0,6,2,390610218012,4,6,1396,41,107,5,62,131,0,3,0,5,3,True,0
43.652627,-90.858302,43.652627,-90.858302,5832900,217,0,0,0,0,0,0,0,7,7,551239603003,7,0,226,0,0,0,0,38,0,0,0,0,0,True,0
33.39280328733167,-112.13232361802596,33.39280328733167,-112.13232361802596,4379200,217,0,0,0,0,0,0,0,6,1,40131166071,4,4,2580,34,66,3,33,262,1,3,0,6,3,True,0
39.715010784382216,-86.0806468378864,39.715010784382216,-86.0806468378864,192700,218,0,0,0,0,0,0,0,6,2,180973901022,4,10,1614,31,117,1,29,210,0,4,0,14,3,True,0
44.484586,-88.066102,44.484586,-88.066102,3069300,218,0,0,0,0,0,0,0,5,4,550090213034,4,21,457,54,98,10,34,83,0,4,0,14,3,True,0
35.07392060224126,-106.74188187124447,35.07392060224126,-106.74188187124447,4291000,218,0,0,0,0,0,0,0,6,3,350010047412,4,6,825,25,63,4,22,102,0,2,0,7,0,True,0
36.87092375637207,-87.49824028389246,36.87092375637207,-87.49824028389246,1311100,218,0,0,0,0,0,0,0,6,4,210472002001,5,5,1627,23,25,5,25,202,0,1,0,1,1,True,0
29.660516,-95.355139,29.660516,-95.355139,1339400,218,0,0,0,0,0,0,0,5,1,482013319001,4,12,3674,33,150,5,16,417,0,4,0,16,1,True,0
30.252266938841373,-89.7920473430408,30.252266938841373,-89.7920473430408,2165900,218,0,0,0,0,0,0,0,6,2,221030411042,5,7,729,22,51,3,26,135,0,2,0,5,2,True,0
37.788805924926805,-121.21753979699344,37.788805924926805,-121.21753979699344,6099200,218,0,0,0,0,0,0,0,6,3,60770051332,4,7,1719,43,67,4,43,251,0,4,0,6,4,True,0
34.71393366913144,-92.39876138114602,34.71393366913144,-92.39876138114602,2746400,218,0,0,0,0,0,0,0,6,3,51190024052,5,7,801,28,100,3,15,105,0,2,0,8,1,True,0
35.872376624773246,-90.1722595771119,35.872376624773246,-90.1722595771119,1948500,218,0,0,0,0,0,0,0,7,6,50930108005,7,2,918,3,3,1,3,98,0,0,0,0,0,True,0
20.88240977595415,-156.4543341365477,20.88240977595415,-156.4543341365477,5931600,218,0,0,0,0,0,0,0,6,5,150090319001,7,19,475,28,30,3,23,74,1,1,0,2,1,True,0
33.905919232116304,-117.84507875128364,33.905919232116304,-117.84507875128364,1224800,219,0,0,0,0,0,0,0,5,1,60590218153,4,6,6752,56,123,5,35,876,0,5,0,17,3,True,0
35.94701678009063,-84.11380472314502,35.94701678009063,-84.11380472314502,4654400,219,0,0,0,0,0,0,0,6,3,470930046121,5,1,815,36,82,1,11,93,0,3,0,10,2,True,0
48.112639,-122.761281,48.112639,-122.761281,2064000,219,0,0,0,0,0,0,0,6,7,530319506014,5,2,1633,3,3,1,3,317,0,0,0,0,0,True,0
37.101081,-76.419462,37.101081,-76.419462,521400,219,0,0,0,0,0,0,0,6,2,511990502041,5,0,998,27,107,0,34,115,0,4,0,11,4,True,0
31.17102614827935,-81.47497615477624,31.17102614827935,-81.47497615477624,1062300,219,0,0,0,0,0,0,0,6,5,131270005013,6,3,1023,16,45,1,8,89,0,2,0,4,1,True,0
41.68672918665471,-87.50652746290199,41.68672918665471,-87.50652746290199,511600,219,0,0,0,0,0,0,0,6,1,180890201002,4,10,4155,16,44,1,17,546,0,2,0,9,2,True,0
34.64193,-102.728118,34.64193,-102.728118,5439800,219,0,0,0,0,0,0,0,7,7,483699502001,7,1,303,1,1,1,1,31,0,0,0,0,0,True,0
32.68617236548042,-83.34543216456662,32.68617236548042,-83.34543216456662,2816000,219,0,0,0,0,0,0,0,7,4,132890601001,7,0,382,0,0,0,0,52,0,0,0,0,0,True,0
42.16105851185242,-78.74376215711234,42.16105851185242,-78.74376215711234,3321500,219,0,0,0,0,0,0,0,7,6,360099403006,7,4,501,4,4,4,4,74,0,0,0,0,0,True,0
40.40959391118248,-105.0029316137278,40.40959391118248,-105.0029316137278,1628300,219,0,0,0,0,0,0,0,7,4,80690017092,6,7,1860,23,45,6,22,232,0,1,0,2,0,True,0
42.0760226522634,-71.62942979428391,42.0760226522634,-71.62942979428391,3025300,220,0,0,0,0,0,0,0,7,3,250277492001,6,2,2195,3,10,0,9,217,0,1,0,3,1,True,0
34.02070491277696,-117.59475970458266,34.02070491277696,-117.59475970458266,472000,220,0,0,0,0,0,0,0,5,1,60710018093,5,13,6752,37,155,3,30,875,0,2,0,14,2,True,0
42.56691450137201,-83.80443033850617,42.56691450137201,-83.80443033850617,4592100,220,0,0,0,0,0,0,0,7,1,260937422011,6,0,2266,18,34,0,19,240,0,0,0,3,0,True,0
33.89886847331754,-117.90991619697972,33.89886847331754,-117.90991619697972,1965700,220,0,0,0,0,0,0,0,4,1,60590016015,3,1,6752,98,191,1,18,875,0,12,0,26,2,True,0
35.00311969828321,-78.91398061601035,35.00311969828321,-78.91398061601035,1658900,220,0,0,0,0,0,0,0,6,4,370510016041,5,3,1545,26,77,2,16,179,1,2,0,8,1,True,0
39.092327,-78.177768,39.092327,-78.177768,4221300,220,0,0,0,0,0,0,0,7,5,510690508022,6,2,2523,11,27,2,13,361,0,2,0,3,2,True,0
41.5152519061573,-87.97369703188879,41.5152519061573,-87.97369703188879,1423700,220,0,0,0,0,0,0,0,6,1,171978811111,5,11,4155,24,33,1,25,546,0,0,0,1,0,True,0
26.65277986473198,-80.23595666764281,26.65277986473198,-80.23595666764281,5196500,220,0,0,0,0,0,0,0,6,1,120990077501,4,0,768,31,62,0,30,79,0,3,0,4,2,True,0
48.857748,-99.619377,48.857748,-99.619377,3173200,220,0,0,0,0,0,0,0,7,7,380799516001,7,0,180,0,0,0,1,23,0,0,0,0,0,True,0
32.80110335258198,-117.23316043344164,32.80110335258198,-117.23316043344164,286300,220,0,0,0,0,0,0,0,5,1,60730079081,3,9,1047,21,101,3,15,137,0,2,0,12,1,True,0
39.03190454797309,-76.60306960676583,39.03190454797309,-76.60306960676583,4764900,221,0,0,0,0,0,0,0,7,1,240037021003,6,0,1087,0,58,0,0,155,0,0,0,4,0,True,0
41.367930321185874,-72.20992956634224,41.367930321185874,-72.20992956634224,6366500,221,0,0,0,0,0,0,0,7,4,90117161022,7,2,966,6,27,1,8,175,0,0,0,4,1,True,0
41.170999,-104.829866,41.170999,-104.829866,1252500,221,0,0,0,0,0,0,0,6,5,560210012003,5,8,83,25,53,6,22,8,0,1,0,4,0,True,0
39.9590110284048,-82.9970560551505,39.9590110284048,-82.9970560551505,2833100,221,0,0,0,0,0,0,0,4,2,390490040001,3,16,1319,68,145,1,26,160,3,8,0,13,4,True,0
38.70485118873751,-91.4374916908168,38.70485118873751,-91.4374916908168,1491100,221,0,0,0,0,0,0,0,7,7,290739601001,7,0,1466,0,0,0,0,194,0,0,0,0,0,True,0
42.558179,-87.853655,42.558179,-87.853655,399500,221,0,0,0,0,0,0,0,5,1,550590023002,4,11,911,34,56,1,25,126,0,3,0,7,1,True,0
39.095080354030685,-108.60515359236268,39.095080354030685,-108.60515359236268,3826500,221,0,0,0,0,0,0,0,6,5,80770009001,5,10,102,28,49,3,30,9,1,4,1,6,3,True,0
39.59544928142967,-104.84908202641896,39.59544928142967,-104.84908202641896,2405900,221,0,0,0,0,0,0,0,5,1,80050068552,4,9,1860,57,125,1,31,232,1,3,0,10,2,True,0
33.43685098867034,-86.09092836075493,33.43685098867034,-86.09092836075493,557000,221,0,0,0,0,0,0,0,7,5,11210109002,7,14,1105,15,15,8,15,108,0,0,0,0,0,True,0
41.34720908132204,-72.07571485382108,41.34720908132204,-72.07571485382108,3321100,221,0,0,0,0,0,0,0,5,4,90117025002,4,5,966,31,42,1,21,175,0,4,0,6,3,True,0
36.3080152383222,-82.36626188701827,36.3080152383222,-82.36626188701827,1143400,222,0,0,0,0,0,0,0,6,4,471790605021,5,13,492,47,64,8,52,39,0,3,0,4,2,True,0
37.11221194691446,-121.01713938164728,37.11221194691446,-121.01713938164728,2250100,222,0,0,0,0,0,0,0,7,4,60470021003,7,7,817,7,8,4,5,110,0,0,0,0,0,True,0
37.5411814116968,-122.02590125019188,37.5411814116968,-122.02590125019188,6189700,222,0,0,0,0,0,0,0,5,1,60014445002,3,4,1814,44,86,4,40,279,0,4,0,7,4,True,0
32.970144,-96.602931,32.970144,-96.602931,5889300,222,0,0,0,0,0,0,0,6,1,481130181231,4,9,4433,49,126,6,52,378,0,2,0,9,2,True,0
39.040666,-77.358164,39.040666,-77.358164,2047800,222,0,0,0,0,0,0,0,6,1,511076112092,4,1,2522,22,44,1,9,361,0,1,0,5,0,True,0
29.967249,-95.584953,29.967249,-95.584953,272200,222,0,0,0,0,0,0,0,5,1,482015526022,4,4,3674,65,147,1,32,417,0,6,0,18,2,True,0
41.2848481899483,-81.09830392746623,41.2848481899483,-81.09830392746623,1184800,222,0,0,0,0,0,0,0,7,3,391336001031,7,6,1793,6,9,6,12,282,0,0,0,0,0,True,0
33.64863888039943,-117.57620341841348,33.64863888039943,-117.57620341841348,767100,222,0,0,0,0,0,0,0,6,1,60590320423,4,4,6752,18,25,1,15,875,0,1,0,3,1,True,0
37.3350359718207,-89.57478519498527,37.3350359718207,-89.57478519498527,4564500,222,0,0,0,0,0,0,0,6,5,290318812001,6,3,527,38,49,1,29,67,0,1,0,2,1,True,0
40.43826062356808,-95.38729378556744,40.43826062356808,-95.38729378556744,2762500,222,0,0,0,0,0,0,0,7,7,290059501004,7,0,552,0,0,0,0,70,0,0,0,0,0,True,0
42.7278628375263,-73.84578950052307,42.7278628375263,-73.84578950052307,3366300,223,0,0,0,0,0,0,0,4,3,360010139012,5,5,400,39,76,2,18,80,0,2,0,10,1,True,0
39.0367962113186,-84.53264793741236,39.0367962113186,-84.53264793741236,3365700,223,0,0,0,0,0,0,0,5,2,211170652003,4,11,1396,47,132,8,26,131,1,4,1,9,3,True,0
34.019345061067085,-86.07604753671569,34.019345061067085,-86.07604753671569,656600,223,0,0,0,0,0,0,0,7,5,10550101002,7,5,1105,16,38,3,17,108,0,1,0,3,1,True,0
32.779038,-96.800759,32.779038,-96.800759,4656600,223,0,0,0,0,0,0,0,3,1,481130031012,3,28,4433,94,192,0,54,378,4,9,0,17,5,True,0
42.15887110303166,-72.32799520009348,42.15887110303166,-72.32799520009348,425900,223,0,0,0,0,0,0,0,7,3,250138101004,7,2,218,5,7,0,7,38,0,0,0,0,0,True,0
29.666603,-95.644106,29.666603,-95.644106,5145700,223,0,0,0,0,0,0,0,5,1,481576727011,4,6,3674,44,137,2,17,417,0,6,0,16,3,True,0
33.84795209118674,-118.38852178280176,33.84795209118674,-118.38852178280176,64100,223,0,0,0,0,0,0,0,4,1,60376212041,3,7,6752,57,145,3,34,875,0,6,0,18,4,True,0
34.07239286404125,-84.29642105902003,34.07239286404125,-84.29642105902003,631500,223,0,0,0,0,0,0,0,5,1,131210116102,5,5,3583,41,99,3,27,378,0,2,0,7,1,True,0
26.174518,-97.990557,26.174518,-97.990557,3504500,223,0,0,0,0,0,0,0,6,3,482150225023,5,16,724,37,55,11,37,89,0,2,0,5,2,True,0
41.90095982533282,-88.08292389259687,41.90095982533282,-88.08292389259687,4418000,223,0,0,0,0,0,0,0,5,1,170438417031,4,7,4155,51,133,6,32,546,0,5,0,14,1,True,0
30.174842409642963,-85.66548624626627,30.174842409642963,-85.66548624626627,99600,224,0,0,0,0,0,0,0,6,5,120050020002,5,5,225,31,67,0,29,28,0,3,0,6,3,True,0
45.32872100533946,-122.58475018126606,45.32872100533946,-122.58475018126606,1291800,224,0,0,0,0,0,0,0,6,1,410050226052,5,18,1125,22,29,1,21,184,0,1,0,4,0,True,0
32.96093,-99.802581,32.96093,-99.802581,1620000,224,0,0,0,0,0,0,0,7,7,482079504002,7,3,189,3,3,0,3,26,0,0,0,0,0,True,0
30.154884,-95.212502,30.154884,-95.212502,3996700,224,0,0,0,0,0,0,0,7,1,483396928021,6,11,3674,22,43,10,20,417,1,1,0,2,1,True,0
