store,longitude,latitude,cbsa_name,dma_name,market_size,store_density,censusregion,censusdivision
6060700,-76.92980740695043,38.87270337422343,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Light Suburban,South,South Atlantic
6060900,-116.80652684755339,47.70362879299129,"Coeur d'Alene, ID","Spokane, WA",Small City (5),Light Suburban,West,Mountain
6061500,-95.549858,30.742614,"Huntsville, TX","Houston, TX",Small City (5),Rural,South,West South Central
6062400,-116.99809093110878,33.94778428749634,"Riverside-San Bernardino-Ontario, CA","Los Angeles, CA",Very Large Metro (1),Exurban,West,Pacific
6062500,-80.08668953178282,26.966170247662134,"Miami-Fort Lauderdale-West Palm Beach, FL","W. Palm Beach et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
6062700,-94.68588243323482,38.929352933874625,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Suburban,Midwest,West North Central
6062900,-97.01899,32.755749,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
606300,-97.099993,32.942832,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
6063300,-82.51429448644667,40.69452094153296,"Mansfield, OH","Cleveland et al, OH",Small City (5),Rural,Midwest,East North Central
6064100,-73.89400084430852,42.77251507079829,"Albany-Schenectady-Troy, NY","Albany et al, NY",Large City (3),Exurban,Northeast,Middle Atlantic
606500,-80.16763900912662,32.95222704816037,"Charleston-North Charleston, SC","Charleston, SC",Large City (3),Exurban,South,South Atlantic
6068400,-84.83986677648251,33.86792534207923,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Rural,South,South Atlantic
6068500,-121.38331280840873,38.653865125378836,"Sacramento--Roseville--Arden-Arcade, CA","Sacramento et al, CA",Large Metro (2),Light Suburban,West,Pacific
606900,-81.6887800238056,41.50295072784708,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Light Urban,Midwest,East North Central
60700,-76.99343532195404,38.72578731296577,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Rural,South,South Atlantic
607000,-81.73350733403012,33.51492296532401,"Augusta-Richmond County, GA-SC","Augusta-Aiken, GA-SC",Large City (3),Rural,South,South Atlantic
6071000,-89.650845,44.984329,"Wausau, WI","Wausau-Rhinelander, WI",Small City (5),Exurban,Midwest,East North Central
6071100,-77.728739,39.687338,"Hagerstown-Martinsburg, MD-WV","Washington et al, DC-MD",Medium City (4),Rural,South,South Atlantic
6071200,-122.00779271183815,37.38119277339527,"San Jose-Sunnyvale-Santa Clara, CA","San Francisco et al, CA",Large Metro (2),Suburban,West,Pacific
6071500,-84.17958126801355,34.046689513172275,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
607200,-93.31830617148566,45.180499290195115,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Light Suburban,Midwest,West North Central
607300,-81.8075978791602,41.23993575812848,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Exurban,Midwest,East North Central
607400,-82.97516823068153,41.31032532279309,"Fremont, OH","Toledo, OH",Small Town (6),Rural,Midwest,East North Central
6074400,-90.4847639972812,36.052852874162916,"Paragould, AR","Jonesboro, AR",Small Town (6),Rural,South,West South Central
6075400,-119.84401443140203,36.77114286631887,"Fresno, CA","Fresno-Visalia, CA",Large Metro (2),Light Suburban,West,Pacific
6075600,-95.255682,29.684283,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Suburban,South,West South Central
6076200,-98.189374,26.166941,"McAllen-Edinburg-Mission, TX","Harlingen et al, TX",Large City (3),Exurban,South,West South Central
6076500,-83.1983381073134,42.52992766777051,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Suburban,Midwest,East North Central
6076700,-118.28371396988561,34.043443962840236,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Urban,West,Pacific
6077100,-77.083214,38.773631,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Light Suburban,South,South Atlantic
6077900,-81.525552,40.797179,"Canton-Massillon, OH","Cleveland et al, OH",Medium City (4),Exurban,Midwest,East North Central
6078900,-81.50684499700066,28.551261376264378,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
608000,-79.36590075628483,34.43011054969354,,"Myrtle Beach et al, SC",Small Community (7),Rural,South,South Atlantic
6080600,-118.02936634322147,33.78266375741622,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6080700,-71.49945675560139,42.83748902577447,"Manchester-Nashua, NH","Boston et al, MA-NH",Medium City (4),Exurban,Northeast,New England
608100,-93.46323831500733,37.12739868855303,"Springfield, MO","Springfield, MO",Medium City (4),Rural,Midwest,West North Central
608200,-118.36453330102411,33.98795378909773,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
608400,-82.51541759638924,36.5472458948149,"Kingsport-Bristol-Bristol, TN-VA","Tri-Cities, TN-VA",Medium City (4),Exurban,South,East South Central
6085800,-104.8832066850891,39.88684890402457,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Exurban,West,Mountain
608600,-118.42358686752084,34.17272200770778,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6086200,-112.065352,41.161903,"Ogden-Clearfield, UT","Salt Lake City, UT",Large City (3),Exurban,West,Mountain
6086400,-71.52553901805385,42.9390305704765,"Manchester-Nashua, NH","Boston et al, MA-NH",Medium City (4),Rural,Northeast,New England
608700,-87.62710262616676,41.736552516646526,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Suburban,Midwest,East North Central
6087000,-86.11143126273197,43.23436323298873,"Muskegon, MI","Grand Rapids et al, MI",Small City (5),Rural,Midwest,East North Central
608800,-77.93645320158312,35.72118421396054,"Wilson, NC","Raleigh et al, NC",Small City (5),Exurban,South,South Atlantic
6089200,-74.19366837463231,40.64906544093912,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Suburban,Northeast,Middle Atlantic
6089300,-112.999696,37.000511,"St. George, UT","Salt Lake City, UT",Small City (5),Rural,West,Mountain
6089500,-84.28864059537378,33.8628511631291,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
60900,-76.98170802388304,38.90021192161038,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Light Urban,South,South Atlantic
609100,-90.59059239868898,41.53865446946165,"Davenport-Moline-Rock Island, IA-IL","Davenport et al, IA-IL",Medium City (4),Suburban,Midwest,West North Central
6091300,-92.20746874249578,34.814837733226035,"Little Rock-North Little Rock-Conway, AR","Little Rock et al, AR",Large City (3),Exurban,South,West South Central
609200,-90.57054060564413,41.453639720164425,"Davenport-Moline-Rock Island, IA-IL","Davenport et al, IA-IL",Medium City (4),Exurban,Midwest,East North Central
6092800,-81.37685129836618,28.547191127978323,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Suburban,South,South Atlantic
6092900,-81.44404572324108,28.428330618768666,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Suburban,South,South Atlantic
609300,-71.36462380303949,41.87984199011293,"Providence-Warwick, RI-MA","Providence et al, RI-MA",Large Metro (2),Light Suburban,Northeast,New England
6093700,-118.2470255450854,34.04692890407448,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Urban,West,Pacific
6093800,-80.20412415544486,40.31843744174736,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Rural,Northeast,Middle Atlantic
609500,-117.967502684306,34.064691977803136,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6095800,-98.69413058233164,39.43844181683082,,"Wichita et al, KS",Small Community (7),Rural,Midwest,West North Central
6096900,-97.958042,26.087317,"McAllen-Edinburg-Mission, TX","Harlingen et al, TX",Large City (3),Rural,South,West South Central
609700,-81.44113787342991,41.317745221554226,"Akron, OH","Cleveland et al, OH",Large City (3),Exurban,Midwest,East North Central
6098600,-73.050871,43.175099,"Bennington, VT","Albany et al, NY",Small Town (6),Rural,Northeast,New England
6098700,-95.383236,29.730042,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Urban,South,West South Central
6099200,-121.21753979699344,37.788805924926805,"Stockton-Lodi, CA","Sacramento et al, CA",Large City (3),Exurban,West,Pacific
6099700,-94.738332,30.151769,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Rural,South,West South Central
610000,-81.5091130005002,41.151144578159,"Akron, OH","Cleveland et al, OH",Large City (3),Exurban,Midwest,East North Central
6101200,-81.40356273699419,28.383621611843765,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
6101300,-81.23727112648481,28.50940196548965,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
6101500,-85.00875638655181,36.232130502780144,,"Knoxville, TN",Small Community (7),Rural,South,East South Central
6103000,-84.70009419472468,33.84578191863567,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Rural,South,South Atlantic
6103400,-92.63138171672554,33.2143312596316,"El Dorado, AR","Monroe-El Dorado, LA-AR",Small Town (6),Rural,South,West South Central
610600,-72.72140746092255,41.6646485169979,"Hartford-West Hartford-East Hartford, CT","Hartford & New Haven, CT",Large Metro (2),Light Suburban,Northeast,New England
6106400,-97.171659,29.430756,,"San Antonio, TX",Small Community (7),Rural,South,West South Central
610700,-111.939642,40.64913,"Salt Lake City, UT","Salt Lake City, UT",Large Metro (2),Suburban,West,Mountain
610900,-75.54257994806187,39.15930084170705,"Dover, DE","Philadelphia, PA",Small City (5),Exurban,South,South Atlantic
611000,-81.86807642674192,41.371406784899676,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Exurban,Midwest,East North Central
6110700,-85.91726303218569,39.89599566294329,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Rural,Midwest,East North Central
6111100,-117.21632053246537,34.524999656669245,"Riverside-San Bernardino-Ontario, CA","Los Angeles, CA",Very Large Metro (1),Exurban,West,Pacific
611800,-94.53071146706277,38.902703614578215,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Exurban,Midwest,West North Central
611900,-81.835636,38.43453,"Huntington-Ashland, WV-KY-OH","Charleston et al, WV",Medium City (4),Rural,South,South Atlantic
6119200,-83.34601306309109,41.93062431610549,"Monroe, MI","Detroit, MI",Small City (5),Exurban,Midwest,East North Central
6119300,-87.47289409261782,41.523382190735944,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Exurban,Midwest,East North Central
6119500,-81.80912685390552,26.331904248204616,"Cape Coral-Fort Myers, FL","Ft. Myers-Naples, FL",Large City (3),Exurban,South,South Atlantic
61200,-118.49270671907837,34.20039686532741,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
612100,-82.85911703904296,41.52247994763259,"Port Clinton, OH","Toledo, OH",Small Town (6),Rural,Midwest,East North Central
6121300,-79.2018231129838,33.99348130642779,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Myrtle Beach et al, SC",Large City (3),Rural,South,South Atlantic
612200,-81.39133844127477,31.15922898567303,"Brunswick, GA","Jacksonville, FL",Small City (5),Rural,South,South Atlantic
612300,-84.47615351765546,42.75881842187051,"Lansing-East Lansing, MI","Lansing, MI",Medium City (4),Light Suburban,Midwest,East North Central
6123700,-98.78440994037985,39.785424064835375,,"Lincoln et al, NE",Small Community (7),Rural,Midwest,West North Central
6123800,-122.163542,47.38762,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Exurban,West,Pacific
6124000,-122.40057873044643,37.79541640295527,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Super Urban,West,Pacific
6124100,-122.48932822212896,37.73386523420665,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Light Urban,West,Pacific
6124800,-79.70127054016113,39.87584912676761,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Rural,Northeast,Middle Atlantic
612500,-95.50452,30.169089,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Suburban,South,West South Central
6126500,-98.192283,26.305037,"McAllen-Edinburg-Mission, TX","Harlingen et al, TX",Large City (3),Light Suburban,South,West South Central
6126600,-97.069221,27.82479,"Corpus Christi, TX","Corpus Christi, TX",Medium City (4),Rural,South,West South Central
612700,-82.37431907535093,27.71314137436273,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
6127500,-101.92423,33.506141,"Lubbock, TX","Lubbock, TX",Medium City (4),Exurban,South,West South Central
6127700,-75.29495210595361,40.65070723487183,"Allentown-Bethlehem-Easton, PA-NJ","Philadelphia, PA",Large City (3),Exurban,Northeast,Middle Atlantic
6127800,-80.2664075519009,26.101142068527555,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Suburban,South,South Atlantic
612800,-84.56903082139513,42.697979175037254,"Lansing-East Lansing, MI","Lansing, MI",Medium City (4),Light Suburban,Midwest,East North Central
6128400,-74.22479011146972,40.571780766787455,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Light Suburban,Northeast,Middle Atlantic
613000,-84.11875766254887,36.11741355759984,"Knoxville, TN","Knoxville, TN",Large City (3),Rural,South,East South Central
613200,-106.52675141623173,35.14826523987799,"Albuquerque, NM","Albuquerque-Santa Fe, NM",Large City (3),Light Suburban,West,Mountain
6135100,-118.34278481502355,34.10206679637783,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6135200,-118.2517976197918,34.1332454377859,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
613600,-96.41760288832143,42.51749893493217,"Sioux City, IA-NE-SD","Sioux City, IA",Small City (5),Exurban,Midwest,West North Central
6136000,-77.273303,38.632523,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Light Suburban,South,South Atlantic
6136400,-117.3713844652988,34.121665668978395,"Riverside-San Bernardino-Ontario, CA","Los Angeles, CA",Very Large Metro (1),Light Suburban,West,Pacific
6137000,-82.42601148098417,39.70423725456986,"Columbus, OH","Columbus, OH",Large Metro (2),Rural,Midwest,East North Central
6138700,-95.84247,34.828601,"McAlester, OK","Tulsa, OK",Small Town (6),Rural,South,West South Central
614100,-80.1436131807058,26.650784908568607,"Miami-Fort Lauderdale-West Palm Beach, FL","W. Palm Beach et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
6141100,-86.327541,39.817483,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Exurban,Midwest,East North Central
614200,-97.755334,28.416697,"Beeville, TX","Corpus Christi, TX",Small Town (6),Rural,South,West South Central
6142000,-83.14032514245659,42.393355685175464,"Detroit-Warren-Dearborn, MI","Detroit, MI",Very Large Metro (1),Light Suburban,Midwest,East North Central
6142400,-83.55614573791149,40.2228418101198,"Urbana, OH","Dayton, OH",Small Town (6),Rural,Midwest,East North Central
6143900,-78.52817029015458,35.566572945760576,"Raleigh, NC","Raleigh et al, NC",Large Metro (2),Rural,South,South Atlantic
6145700,-87.899493,33.315725,"Tuscaloosa, AL","Birmingham et al, AL",Medium City (4),Rural,South,East South Central
614600,-73.39069145291462,41.12561401799022,"Bridgeport-Stamford-Norwalk, CT","New York, NY",Large City (3),Light Suburban,Northeast,New England
614900,-81.88133072912434,34.453340518076544,"Greenville-Anderson-Mauldin, SC","Greenville et al, SC-NC",Large City (3),Rural,South,South Atlantic
6150300,-106.406092,31.901649,"El Paso, TX","El Paso et al, TX-NM",Large City (3),Light Suburban,South,West South Central
6151700,-112.01193842482944,33.6556668271044,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Light Suburban,West,Mountain
615400,-93.50764388886942,44.090381846096356,,"Minneapolis-St. Paul, MN",Small Community (7),Rural,Midwest,West North Central
615600,-83.626317785999,32.850282447681465,"Macon, GA","Macon, GA",Medium City (4),Light Suburban,South,South Atlantic
6157000,-87.57558239208105,41.73742315686251,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Suburban,Midwest,East North Central
6158000,-105.49784139691073,39.74204696869939,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Rural,West,Mountain
61600,-81.00772566089961,29.221199584527227,"Deltona-Daytona Beach-Ormond Beach, FL","Orlando et al, FL",Large City (3),Suburban,South,South Atlantic
6160800,-104.15576051381255,47.72058857079381,,"Minot et al, ND",Small Community (7),Rural,West,Mountain
616100,-84.28096614767733,30.43163722132109,"Tallahassee, FL","Tallahassee et al, FL-GA",Medium City (4),Suburban,South,South Atlantic
6161300,-97.00972492867531,38.34794387443374,,"Wichita et al, KS",Small Community (7),Rural,Midwest,West North Central
616200,-120.9946134920155,37.68959592448149,"Modesto, CA","Sacramento et al, CA",Large City (3),Light Suburban,West,Pacific
6165500,-89.02729547950335,30.41112742442836,"Gulfport-Biloxi-Pascagoula, MS","Biloxi-Gulfport, MS",Medium City (4),Exurban,South,East South Central
6165600,-90.12871117349188,29.73865284859671,"New Orleans-Metairie, LA","New Orleans, LA",Large Metro (2),Rural,South,West South Central
616600,-97.008788,32.835354,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
6170300,-94.10626498686744,34.90202377632252,,"Ft. Smith et al, AR",Small Community (7),Rural,South,West South Central
6172400,-122.225744,47.350528,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
6172700,-71.68239826047278,43.0432917097628,"Manchester-Nashua, NH","Boston et al, MA-NH",Medium City (4),Rural,Northeast,New England
617300,-80.85883,39.664883,,"Wheeling et al, WV-OH",Small Community (7),Rural,South,South Atlantic
617400,-88.25723621374466,42.1194268808242,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Exurban,Midwest,East North Central
6174700,-118.47540922667976,34.03274893059567,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Light Urban,West,Pacific
6175200,-79.76275241100848,35.96423056517258,"Greensboro-High Point, NC","Greensboro et al, NC",Large City (3),Rural,South,South Atlantic
6175900,-118.31641933160624,34.0473358144007,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Light Urban,West,Pacific
617600,-101.920886,35.190651,"Amarillo, TX","Amarillo, TX",Medium City (4),Exurban,South,West South Central
617700,-87.568483,44.145883,"Manitowoc, WI","Green Bay-Appleton, WI",Small City (5),Rural,Midwest,East North Central
617800,-72.63871887115052,41.748918819466574,"Hartford-West Hartford-East Hartford, CT","Hartford & New Haven, CT",Large Metro (2),Light Suburban,Northeast,New England
617900,-86.03756204592666,39.83062496270659,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Light Suburban,Midwest,East North Central
61800,-81.58036862094903,40.00870751258999,"Cambridge, OH","Columbus, OH",Small Town (6),Rural,Midwest,East North Central
618000,-83.47857949264808,41.71156357890999,"Toledo, OH","Toledo, OH",Large City (3),Exurban,Midwest,East North Central
6181100,-70.87781840095994,42.17213009172331,"Boston-Cambridge-Newton, MA-NH","Boston et al, MA-NH",Very Large Metro (1),Exurban,Northeast,New England
6181200,-71.50049507337803,41.71129801080323,"Providence-Warwick, RI-MA","Providence et al, RI-MA",Large Metro (2),Light Suburban,Northeast,New England
6181600,-81.428054,40.85498,"Canton-Massillon, OH","Cleveland et al, OH",Medium City (4),Light Suburban,Midwest,East North Central
618200,-89.33686077842806,30.32025505581148,"Gulfport-Biloxi-Pascagoula, MS","New Orleans, LA",Medium City (4),Exurban,South,East South Central
6182400,-88.189811,43.027714,"Milwaukee-Waukesha-West Allis, WI","Milwaukee, WI",Large Metro (2),Light Suburban,Midwest,East North Central
6183700,-97.107363,31.543984,"Waco, TX","Waco-Temple-Bryan, TX",Medium City (4),Light Suburban,South,West South Central
6184900,-105.02484952626034,39.760485744309676,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Light Urban,West,Mountain
618500,-117.71532927356185,33.63060256452089,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6187000,-81.69544419417686,41.41851633810863,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Light Suburban,Midwest,East North Central
6187800,-121.90623909796356,36.97827684227292,"Santa Cruz-Watsonville, CA","Monterey-Salinas, CA",Medium City (4),Exurban,West,Pacific
618800,-117.66078815140686,33.49758821548955,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Exurban,West,Pacific
6189000,-84.47628528603825,39.08931675681316,"Cincinnati, OH-KY-IN","Cincinnati, OH",Large Metro (2),Suburban,South,East South Central
6189700,-122.02590125019188,37.5411814116968,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Light Suburban,West,Pacific
619000,-81.97479077117836,28.096632763826545,"Lakeland-Winter Haven, FL","Tampa et al, FL",Large City (3),Exurban,South,South Atlantic
619100,-87.91339976574174,30.645728879506645,"Daphne-Fairhope-Foley, AL","Mobile et al, AL-FL",Medium City (4),Exurban,South,East South Central
619200,-117.08663217066085,32.70866872004924,"San Diego-Carlsbad, CA","San Diego, CA",Very Large Metro (1),Suburban,West,Pacific
619300,-81.71487520700386,30.24767241512645,"Jacksonville, FL","Jacksonville, FL",Large Metro (2),Exurban,South,South Atlantic
6193100,-76.93355166048653,38.89922015105349,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Light Suburban,South,South Atlantic
6193800,-77.847745,39.321147,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Exurban,South,South Atlantic
619500,-84.01972810487368,42.305056129004576,"Ann Arbor, MI","Detroit, MI",Medium City (4),Rural,Midwest,East North Central
619600,-84.34441325443109,42.23848915607351,"Jackson, MI","Lansing, MI",Small City (5),Rural,Midwest,East North Central
6196200,-85.695835,38.368764,"Louisville/Jefferson County, KY-IN","Louisville, KY",Large Metro (2),Rural,Midwest,East North Central
6196800,-97.66646407562234,38.37543872434198,"McPherson, KS","Wichita et al, KS",Small Town (6),Rural,Midwest,West North Central
6196900,-96.93864253129239,38.66761382143184,,"Wichita et al, KS",Small Community (7),Rural,Midwest,West North Central
6198400,-90.1988749289103,40.49623748007383,"Canton, IL","Peoria-Bloomington, IL",Small Town (6),Rural,Midwest,East North Central
619900,-87.53176029222163,41.564116509303425,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Light Suburban,Midwest,East North Central
62000,-117.88495841202243,33.69774895784647,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Light Urban,West,Pacific
620100,-111.985725,41.186953,"Ogden-Clearfield, UT","Salt Lake City, UT",Large City (3),Light Suburban,West,Mountain
6201300,-112.35489360757805,33.66021101627037,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Exurban,West,Mountain
6201400,-111.66331175726248,35.1875137191947,"Flagstaff, AZ","Phoenix et al, AZ",Small City (5),Light Suburban,West,Mountain
620300,-84.55952875595861,40.54931423360992,"Celina, OH","Dayton, OH",Small Town (6),Rural,Midwest,East North Central
6205900,-82.35538142433897,40.40979865077744,"Mount Vernon, OH","Columbus, OH",Small Town (6),Rural,Midwest,East North Central
6207000,-82.02337526161628,34.17569743634756,"Greenwood, SC","Greenville et al, SC-NC",Small City (5),Rural,South,South Atlantic
6207100,-81.72750042704853,28.012394945703196,"Lakeland-Winter Haven, FL","Tampa et al, FL",Large City (3),Light Suburban,South,South Atlantic
6208100,-99.755582,29.229355,"Uvalde, TX","San Antonio, TX",Small Town (6),Rural,South,West South Central
6208600,-82.92583810970713,40.260880551179625,"Columbus, OH","Columbus, OH",Large Metro (2),Rural,Midwest,East North Central
62100,-72.87518385586186,41.56353415148194,"Hartford-West Hartford-East Hartford, CT","Hartford & New Haven, CT",Large Metro (2),Exurban,Northeast,New England
6210200,-94.52351223732492,40.05089194926311,,"Kansas City, MO-KS",Small Community (7),Rural,Midwest,West North Central
621500,-98.228625,26.209504,"McAllen-Edinburg-Mission, TX","Harlingen et al, TX",Large City (3),Light Suburban,South,West South Central
621600,-98.172157,26.302561,"McAllen-Edinburg-Mission, TX","Harlingen et al, TX",Large City (3),Light Suburban,South,West South Central
621700,-90.74006807786019,38.48446771348467,"St. Louis, MO-IL","St. Louis, MO",Very Large Metro (1),Rural,Midwest,West North Central
6218400,-94.017336,30.146215,"Beaumont-Port Arthur, TX","Beaumont-Port Arthur, TX",Medium City (4),Rural,South,West South Central
621900,-96.853009,32.986735,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Suburban,South,West South Central
62200,-80.6219490385357,28.084851140776937,"Palm Bay-Melbourne-Titusville, FL","Orlando et al, FL",Large City (3),Light Suburban,South,South Atlantic
6220700,-117.94591841256472,34.060842504631154,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6221900,-118.36914087431197,33.87327610480597,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
6222300,-122.2659535874217,37.84933597631653,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Light Urban,West,Pacific
6223200,-96.49785444406066,41.43447268580001,"Fremont, NE","Omaha, NE",Small Town (6),Exurban,Midwest,West North Central
6227100,-95.300474,32.327787,"Tyler, TX","Tyler-Longview et al, TX",Medium City (4),Light Suburban,South,West South Central
622800,-114.01959215733876,35.19164073129669,"Lake Havasu City-Kingman, AZ","Phoenix et al, AZ",Medium City (4),Exurban,West,Mountain
6229600,-74.01158971626086,40.706522374927694,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Super Urban,Northeast,Middle Atlantic
6230300,-108.55911974144837,39.07768329159182,"Grand Junction, CO","Grand Junction et al, CO",Small City (5),Light Suburban,West,Mountain
623200,-77.4166287554512,34.759291686666835,"Jacksonville, NC","Greenville et al, NC",Medium City (4),Exurban,South,South Atlantic
623300,-82.72795885433683,27.836592868297192,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
6234100,-82.04453,34.746183,"Spartanburg, SC","Greenville et al, SC-NC",Medium City (4),Rural,South,South Atlantic
6236000,-121.20651819402904,38.80424208680242,"Sacramento--Roseville--Arden-Arcade, CA","Sacramento et al, CA",Large Metro (2),Light Suburban,West,Pacific
